session,frame,grid,variant,orientation,matched,mismatched,partner
1682718815,1682718815_000297,64,crop,180,0.4532144380158544,0.020332506692387637,1682718815_000549
1682718815,1682718815_000301,64,crop,180,0.5486307894847434,0.0868356434794944,1682718815_000093
1682718815,1682718815_000305,64,crop,180,0.4875640705320822,0.09311885459840386,1682718815_000313
1682718815,1682718815_000309,64,crop,180,0.43191709998188355,0.0034033466239387564,1682718815_000297
1682718815,1682718815_000313,64,crop,180,0.4602426065488341,0.07019169589016483,1682718815_000057
1682718815,1682718815_000317,64,crop,180,0.48070924813951077,0.08521337712798727,1682718815_000065
1682718815,1682718815_000321,64,crop,180,0.47268034498855244,-0.053171427184879695,1682718815_000333
1682718815,1682718815_000325,64,crop,180,0.46856065408946046,-0.00559711427495959,1682718815_000341
1682718815,1682718815_000329,64,crop,180,0.5016024087541857,0.012586047496729752,1682718815_000429
1682718815,1682718815_000333,64,crop,180,0.49245915869676465,0.0031398733502458983,1682718815_000461
1682718815,1682718815_000337,64,crop,180,0.49658214927341,0.057446161890610394,1682718815_000229
1682718815,1682718815_000341,64,crop,180,0.4697915635756167,0.009044772677500678,1682718815_000389
1682718815,1682718815_000345,64,crop,180,0.46635970836887913,0.01395332576670024,1682718815_000681
1682718815,1682718815_000349,64,crop,180,0.47621527122556523,0.011719349017723193,1682718815_000285
1682718815,1682718815_000353,64,crop,180,0.45867390734542934,-0.019097833504967254,1682718815_000133
1682718815,1682718815_000357,64,crop,180,0.4717745338176386,0.022573774741132337,1682718815_000669
1682718815,1682718815_000361,64,crop,180,0.4957262240209564,0.039481133388059565,1682718815_000705
1682718815,1682718815_000365,64,crop,180,0.4432994899327105,-0.03177601662165913,1682718815_000081
1682718815,1682718815_000369,64,crop,180,0.48713092239019096,0.018007355178524028,1682718815_000513
1682718815,1682718815_000373,64,crop,180,0.34210816913472203,-0.016386030386440955,1682718815_000037
1682718815,1682718815_000377,64,crop,180,0.4198374595814274,0.005991458337661283,1682718815_000477
1682718815,1682718815_000381,64,crop,180,0.45353088993490437,0.042048701824468813,1682718815_000137
1682718815,1682718815_000385,64,crop,180,0.47847263540055424,0.04308800416088254,1682718815_000453
1682718815,1682718815_000389,64,crop,180,0.4585913791157446,-0.020923421365485657,1682718815_000493
1682718815,1682718815_000393,64,crop,180,0.4613137701270249,0.028953137399311296,1682718815_000245
1682718815,1682718815_000397,64,crop,180,0.4106511479755965,-0.07129428003994956,1682718815_000249
1682718815,1682718815_000401,64,crop,180,0.4776392710926356,-0.05142243169145865,1682718815_000761
1682718815,1682718815_000405,64,crop,180,0.4815379701270466,0.037275342090985326,1682718815_000381
1682718815,1682718815_000409,64,crop,180,0.46738207564484907,-0.024891225468622324,1682718815_000337
1682718815,1682718815_000413,64,crop,180,0.455658169972128,-0.02126211047392161,1682718815_000161
1682718815,1682718815_000417,64,crop,180,0.5171572974830928,0.023856560997551082,1682718815_000473
1682718815,1682718815_000421,64,crop,180,0.4874571141022496,-0.0019965660655113684,1682718815_000173
1682718815,1682718815_000425,64,crop,180,0.41272824239341754,-0.007180342993516375,1682718815_000029
1682718815,1682718815_000429,64,crop,180,0.48576748092450367,-0.03251175756615259,1682718815_000365
1682718815,1682718815_000433,64,crop,180,0.46853717515917886,0.05346529327119217,1682718815_000097
1682718815,1682718815_000437,64,crop,180,0.46096068240418964,-0.04188822616272555,1682718815_000613
1682718815,1682718815_000441,64,crop,180,0.4693154586280787,0.04202700567825607,1682718815_000421
1682718815,1682718815_000445,64,crop,180,0.43895404527757775,0.04806996925037766,1682718815_000321
1682718815,1682718815_000449,64,crop,180,0.42355042822178063,-0.04257793813853173,1682718815_000541
1682718815,1682718815_000453,64,crop,180,0.4409929825590355,-0.02427383476168694,1682718815_000617
1682718815,1682718815_000457,64,crop,180,0.4579276758579236,0.011096798767300553,1682718815_000157
1682718815,1682718815_000461,64,crop,180,0.42025993446034704,-0.03701143973567616,1682718815_000553
1682718815,1682718815_000465,64,crop,180,0.45675887972607326,-0.06433008775154868,1682718815_000041
1682718815,1682718815_000469,64,crop,180,0.4956158746161861,-0.022913113721284722,1682718815_000257
1682718815,1682718815_000473,64,crop,180,0.4478962597113638,-0.004266588716232579,1682718815_000689
1682718815,1682718815_000477,64,crop,180,0.47052903656408285,0.029172487181114398,1682718815_000481
1682718815,1682718815_000481,64,crop,180,0.4560217180872312,-0.007731185071938578,1682718815_000737
1682718815,1682718815_000485,64,crop,180,0.4736332731733639,-0.0037001194869210707,1682718815_000329
1682718815,1682718815_000489,64,crop,180,0.44559046738965963,-0.02146010860531029,1682718815_000629
1682718815,1682718815_000493,64,crop,180,0.4605847600100242,-0.02908158575718872,1682718815_000721
1682718815,1682718815_000497,64,crop,180,0.4465227223753101,-0.039682291319653,1682718815_000457
1682718815,1682718815_000501,64,crop,180,0.4286204399525742,-0.04387198947748209,1682718815_000741
1682718815,1682718815_000505,64,crop,180,0.4602714169843403,-0.015548746401085384,1682718815_000577
1682718815,1682718815_000509,64,crop,180,0.43811509479854355,-0.02415475936891966,1682718815_000713
1682718815,1682718815_000513,64,crop,180,0.45017612158745424,0.024845828847530626,1682718815_000233
1682718815,1682718815_000517,64,crop,180,0.4726246670775435,0.0355787653350722,1682718815_000417
1682718815,1682718815_000521,64,crop,180,0.530637144296781,0.07153211426788567,1682718815_000745
1682718815,1682718815_000525,64,crop,180,0.49115121197460443,0.07127198250134657,1682718815_000153
1682718815,1682718815_000529,64,crop,180,0.49996611972144295,-0.03704351151241762,1682718815_000601
1682718815,1682718815_000533,64,crop,180,0.4228114874757353,-0.019312668098591956,1682718815_000181
1682718815,1682718815_000537,64,crop,180,0.43587754425849834,0.0073034226238623025,1682718815_000657
1682718815,1682718815_000541,64,crop,180,0.46766483358861666,-0.013908448180511962,1682718815_000325
1682718815,1682718815_000545,64,crop,180,0.49498182714729827,0.00865907828051947,1682718815_000201
1682718815,1682718815_000549,64,crop,180,0.4917654439016504,0.06588702148347135,1682718815_000393
1682718815,1682718815_000553,64,crop,180,0.47208184573874873,0.015067264908599415,1682718815_000213
1682718815,1682718815_000557,64,crop,180,0.4563266356615954,-0.06334207302893131,1682718815_000593
1682718815,1682718815_000561,64,crop,180,0.46063450263303857,0.027399872794913165,1682718815_000277
1682718815,1682718815_000565,64,crop,180,0.399175102532561,0.033954749796308185,1682718815_000749
1682718815,1682718815_000569,64,crop,180,0.46463352891816334,0.05172374461179143,1682718815_000013
1682718815,1682718815_000573,64,crop,180,0.4244619939767416,0.0026422093028138616,1682718815_000649
1682718815,1682718815_000577,64,crop,180,0.4737976515419737,0.04509615479064618,1682718815_000025
1682718815,1682718815_000581,64,crop,180,0.44263049926425446,0.019788892224771187,1682718815_000117
1682718815,1682718815_000585,64,crop,180,0.4794110347689067,0.05083273396613114,1682718815_000725
1682718815,1682718815_000589,64,crop,180,0.477712254328516,0.010358615147344236,1682718815_000089
1682718815,1682718815_000593,64,crop,180,0.44458214765780135,-0.016234058687852777,1682718815_000361
1682718815,1682718815_000597,64,crop,180,0.4796895294794008,-0.05843182276891171,1682718815_000645
1682718815,1682718815_000601,64,crop,180,0.4863460831605113,0.029600067417058215,1682718815_000509
1682718815,1682718815_000605,64,crop,180,0.4693590737369909,0.03186437482988793,1682718815_000401
1682718815,1682718815_000609,64,crop,180,0.4736722659981158,-0.03830239668743074,1682718815_000241
1682718815,1682718815_000613,64,crop,180,0.4426750664541103,-0.00875272109358486,1682718815_000317
1682718815,1682718815_000617,64,crop,180,0.4409469592712822,0.026246387691635856,1682718815_000769
1682718815,1682718815_000621,64,crop,180,0.4054036362656681,0.018197919473643485,1682718815_000021
1682718815,1682718815_000625,64,crop,180,0.4479250114953961,0.0366107395615417,1682718815_000021
1682718815,1682718815_000629,64,crop,180,0.45440144396156873,-0.0009124932902658244,1682718815_000685
1682718815,1682718815_000633,64,crop,180,0.477066997423878,0.0430836005425225,1682718815_000009
1682718815,1682718815_000637,64,crop,180,0.4039879390661741,-0.009611729375912955,1682718815_000273
1682718815,1682718815_000641,64,crop,180,0.46140108030878285,0.018272465987055234,1682718815_000625
1682718815,1682718815_000645,64,crop,180,0.43870200183940034,-0.05123242439933567,1682718815_000369
1682718815,1682718815_000649,64,crop,180,0.40913183371010264,-0.010768832875520884,1682718815_000177
1682718815,1682718815_000653,64,crop,180,0.45300055507659637,-0.010421685838718844,1682718815_000633
1682718815,1682718815_000657,64,crop,180,0.499466771929328,0.046089667485191256,1682718815_000189
1682718815,1682718815_000661,64,crop,180,0.4662389767500306,-0.00910698088751056,1682718815_000221
1682718815,1682718815_000665,64,crop,180,0.47990745379859767,0.027095237336001794,1682718815_000001
1682718815,1682718815_000669,64,crop,180,0.49366442888605144,-0.06616933855810363,1682718815_000697
1682718815,1682718815_000673,64,crop,180,0.5171409398771464,0.056602123820188775,1682718815_000105
1682718815,1682718815_000677,64,crop,180,0.4387687365987955,0.02661706867082822,1682718815_000757
1682718815,1682718815_000681,64,crop,180,0.5145708090824832,0.059671051815523825,1682718815_000205
1682718815,1682718815_000685,64,crop,180,0.5073739405439134,0.049591717890259214,1682718815_000017
1682718815,1682718815_000689,64,crop,180,0.45999532572124346,0.015810028236424904,1682718815_000069
1682718815,1682718815_000693,64,crop,180,0.48314748781541833,-0.024299108459861742,1682718815_000469
1682718815,1682718815_000697,64,crop,180,0.45735901180556726,0.05534691364428022,1682718815_000261
1682718815,1682718815_000701,64,crop,180,0.42702176429672245,0.03617938401385019,1682718815_000197
1682718815,1682718815_000705,64,crop,180,0.4099382230111921,-0.015743699414800742,1682718815_000053
1682718815,1682718815_000709,64,crop,180,0.48964269052818193,0.034147077421524306,1682718815_000537
1682718815,1682718815_000713,64,crop,180,0.5005043776484036,0.03410091249631864,1682718815_000665
1682718815,1682718815_000717,64,crop,180,0.5030935797973016,0.05201216549835266,1682718815_000465
1682718815,1682718815_000721,64,crop,180,0.5179580549470538,-0.0535753891676767,1682718815_000309
1682718815,1682718815_000725,64,crop,180,0.45948856647903086,0.05906654814875436,1682718815_000441
1682718815,1682718815_000729,64,crop,180,0.4518139441745766,-0.04396025564489806,1682718815_000265
1682718815,1682718815_000733,64,crop,180,0.5059185384230442,-0.04194859884587287,1682718815_000349
1682718815,1682718815_000737,64,crop,180,0.49580775357522616,0.025533271931329034,1682718815_000485
1682718815,1682718815_000741,64,crop,180,0.4525563422148557,-0.04389259373025515,1682718815_000661
1682718815,1682718815_000745,64,crop,180,0.4301761837167313,-0.0014062297777931835,1682718815_000517
1682718815,1682718815_000749,64,crop,180,0.4112115265803636,-0.005405072654573832,1682718815_000545
1682718815,1682718815_000753,64,crop,180,0.32351697256265366,0.02711539233880828,1682718815_000529
1682718815,1682718815_000757,64,crop,180,0.4142141906479833,-0.040784533219338316,1682718815_000609
1682718815,1682718815_000761,64,crop,180,0.43768696808918234,0.010227678491721492,1682718815_000141
1682718815,1682718815_000765,64,crop,180,0.4505020798060794,0.060077674728293916,1682718815_000521
1682718815,1682718815_000769,64,crop,180,0.4502254258367757,-0.023409341346169038,1682718815_000169
1682718815,1682718815_000773,64,crop,180,0.4789174972482799,-0.06268569955591784,1682718815_000525
1682718815,1682718815_000777,64,crop,180,0.44841670594939703,-0.06050051680945664,1682718815_000269
1680410249,1680410249_000000,64,crop_bgr,180,0.12924839678377686,0.0004110961986574767,1680410249_000009
1680410249,1680410249_000001,64,crop_bgr,180,0.10650406592961081,-0.021033598115955874,1680410249_000005
1680410249,1680410249_000002,64,crop_bgr,180,0.08850106356282328,-0.04300602602349315,1680410249_000004
1680410249,1680410249_000003,64,crop_bgr,180,0.13637869861247598,-0.0040689527768640555,1680410249_000006
1680410249,1680410249_000004,64,crop_bgr,180,0.13069822888739457,0.053738237145747936,1680410249_000006
1680410249,1680410249_000005,64,crop_bgr,180,0.11192390153084174,-0.044571551230322255,1680410249_000000
1680410249,1680410249_000006,64,crop_bgr,180,0.22990761406118934,0.07150061082404403,1680410249_000008
1680410249,1680410249_000007,64,crop_bgr,180,0.18819704162199233,0.1220849668368803,1680410249_000002
1680410249,1680410249_000008,64,crop_bgr,180,0.08835870525051437,0.009868151976687603,1680410249_000001
1680410249,1680410249_000009,64,crop_bgr,180,0.13018864264963484,-0.014188785484194813,1680410249_000007
1680410569,1680410569_000000,64,crop_bgr,180,0.18593290914738633,0.050850429062766135,1680410569_000004
1680410569,1680410569_000001,64,crop_bgr,180,0.15926621557628598,0.03876323811048291,1680410569_000009
1680410569,1680410569_000002,64,crop_bgr,180,0.07719490120834485,-0.02154644190097521,1680410569_000006
1680410569,1680410569_000003,64,crop_bgr,180,0.06654217623139129,-0.027474109493474116,1680410569_000006
1680410569,1680410569_000004,64,crop_bgr,180,0.16395400913535307,-0.010317781006489135,1680410569_000007
1680410569,1680410569_000005,64,crop_bgr,180,0.1370089444680954,0.04343767439633883,1680410569_000001
1680410569,1680410569_000006,64,crop_bgr,180,0.09140467632183823,0.008322367683500994,1680410569_000003
1680410569,1680410569_000007,64,crop_bgr,180,0.07673372751428498,-0.050171102943588376,1680410569_000008
1680410569,1680410569_000008,64,crop_bgr,180,0.08878590951839398,-0.017318869650872277,1680410569_000000
1680410569,1680410569_000009,64,crop_bgr,180,0.0752041919705295,-0.10802141848592474,1680410569_000005
1680412337,1680412337_000000,64,crop_bgr,180,0.10935415921619011,-0.09190899446189227,1680412337_000714
1680412337,1680412337_000012,64,crop_bgr,180,0.19574320519410113,-0.07938532640807401,1680412337_000135
1680412337,1680412337_000025,64,crop_bgr,180,0.17726621061463899,-0.029189030396515016,1680412337_000604
1680412337,1680412337_000037,64,crop_bgr,180,0.0924811181932068,-0.035110808718627796,1680412337_000591
1680412337,1680412337_000049,64,crop_bgr,180,0.147933225138937,0.0197530079198539,1680412337_000074
1680412337,1680412337_000062,64,crop_bgr,180,0.17812211433435676,-0.025541328204295975,1680412337_000209
1680412337,1680412337_000074,64,crop_bgr,180,0.1456323467481502,0.12023705751201819,1680412337_000037
1680412337,1680412337_000086,64,crop_bgr,180,0.13503154496556877,0.006073554350153399,1680412337_000554
1680412337,1680412337_000099,64,crop_bgr,180,0.19098541505330957,0.025549285168612445,1680412337_000702
1680412337,1680412337_000111,64,crop_bgr,180,0.1681663158998855,0.027914450300597332,1680412337_000271
1680412337,1680412337_000123,64,crop_bgr,180,0.09034609367898638,0.007203512303465802,1680412337_000246
1680412337,1680412337_000135,64,crop_bgr,180,0.19996368146080254,0.0542532062186519,1680412337_000665
1680412337,1680412337_000148,64,crop_bgr,180,0.08729268338752194,0.0397210434455541,1680412337_000641
1680412337,1680412337_000160,64,crop_bgr,180,0.10502796390609352,-0.016643051986587012,1680412337_000259
1680412337,1680412337_000172,64,crop_bgr,180,0.14059325346273924,-0.015388422741076846,1680412337_000764
1680412337,1680412337_000185,64,crop_bgr,180,0.19005376678050356,-0.03492177387307619,1680412337_000628
1680412337,1680412337_000197,64,crop_bgr,180,0.1114546040451551,-0.04502723994910818,1680412337_000456
1680412337,1680412337_000209,64,crop_bgr,180,0.13364099050400738,0.03483126957661607,1680412337_000025
1680412337,1680412337_000222,64,crop_bgr,180,0.11253098609140022,0.05606133032286819,1680412337_000345
1680412337,1680412337_000234,64,crop_bgr,180,0.12883801540392711,0.040639418969395456,1680412337_000370
1680412337,1680412337_000246,64,crop_bgr,180,0.06062788992883333,-0.01595334996886109,1680412337_000333
1680412337,1680412337_000259,64,crop_bgr,180,0.1681244545737033,0.06258736553680126,1680412337_000123
1680412337,1680412337_000271,64,crop_bgr,180,0.11098089462294884,-0.005211435485072163,1680412337_000443
1680412337,1680412337_000283,64,crop_bgr,180,0.21387176343114686,-0.003808583829116377,1680412337_000431
1680412337,1680412337_000296,64,crop_bgr,180,0.03435024660120368,-0.06561094296214982,1680412337_000308
1680412337,1680412337_000308,64,crop_bgr,180,0.18745846537256497,0.03447072274621509,1680412337_000148
1680412337,1680412337_000320,64,crop_bgr,180,0.1476521887395756,-0.055913379139367954,1680412337_000579
1680412337,1680412337_000333,64,crop_bgr,180,0.17375903481647859,-0.08628580522641881,1680412337_000542
1680412337,1680412337_000345,64,crop_bgr,180,0.11274651200074903,0.02230261427365175,1680412337_000727
1680412337,1680412337_000357,64,crop_bgr,180,0.05719873205193046,-0.04437649931098336,1680412337_000172
1680412337,1680412337_000370,64,crop_bgr,180,0.09347545523478058,-0.02907089593795704,1680412337_000222
1680412337,1680412337_000382,64,crop_bgr,180,0.16467195102592846,0.06446987757662537,1680412337_000086
1680412337,1680412337_000394,64,crop_bgr,180,0.12290748189343825,-0.02000183327674452,1680412337_000197
1680412337,1680412337_000406,64,crop_bgr,180,0.1702700046979615,0.03546641488873356,1680412337_000357
1680412337,1680412337_000419,64,crop_bgr,180,0.10739196771290542,0.0648010205966884,1680412337_000111
1680412337,1680412337_000431,64,crop_bgr,180,0.09204642104006992,0.05486754421079687,1680412337_000739
1680412337,1680412337_000443,64,crop_bgr,180,0.1489683374822741,0.020587670652255426,1680412337_000394
1680412337,1680412337_000456,64,crop_bgr,180,0.15869172459588846,0.03974828891606383,1680412337_000530
1680412337,1680412337_000468,64,crop_bgr,180,0.083486837060616,-0.03143169685013376,1680412337_000185
1680412337,1680412337_000480,64,crop_bgr,180,0.08162207017799056,-0.0716213569068653,1680412337_000012
1680412337,1680412337_000493,64,crop_bgr,180,0.12904679424496548,0.023044050547785105,1680412337_000616
1680412337,1680412337_000505,64,crop_bgr,180,0.14384499909612933,0.10675359594127289,1680412337_000677
1680412337,1680412337_000517,64,crop_bgr,180,0.15877467855053748,-0.0073694391522751935,1680412337_000283
1680412337,1680412337_000530,64,crop_bgr,180,0.14071881804906053,0.007144536148810644,1680412337_000480
1680412337,1680412337_000542,64,crop_bgr,180,0.07558988034197058,0.02154719958850455,1680412337_000776
1680412337,1680412337_000554,64,crop_bgr,180,0.07849919914382991,0.0037998109988383495,1680412337_000160
1680412337,1680412337_000567,64,crop_bgr,180,0.18006233759887189,0.09226563255323521,1680412337_000751
1680412337,1680412337_000579,64,crop_bgr,180,0.04430094783323776,-0.009228589569503917,1680412337_000690
1680412337,1680412337_000591,64,crop_bgr,180,0.12063948821739379,0.006580758166120963,1680412337_000567
1680412337,1680412337_000604,64,crop_bgr,180,0.19527109872535783,0.0718918227268225,1680412337_000468
1680412337,1680412337_000616,64,crop_bgr,180,0.18775070880008882,-0.014932380471324724,1680412337_000062
1680412337,1680412337_000628,64,crop_bgr,180,0.04332582767997708,-0.011757430480896044,1680412337_000049
1680412337,1680412337_000641,64,crop_bgr,180,0.08994426138836693,-0.012571624155895347,1680412337_000653
1680412337,1680412337_000653,64,crop_bgr,180,0.12811445812624467,-0.021654179891790692,1680412337_000419
1680412337,1680412337_000665,64,crop_bgr,180,0.12363641429680762,-0.03816858458195163,1680412337_000296
1680412337,1680412337_000677,64,crop_bgr,180,0.18214366583591826,0.0026437696662655677,1680412337_000234
1680412337,1680412337_000690,64,crop_bgr,180,0.11449019704065472,-0.09860776648511287,1680412337_000382
1680412337,1680412337_000702,64,crop_bgr,180,0.08313574558541205,-0.05284464454401921,1680412337_000505
1680412337,1680412337_000714,64,crop_bgr,180,0.07886648989536439,0.01809746134777417,1680412337_000406
1680412337,1680412337_000727,64,crop_bgr,180,0.12019438158319391,0.03222835670503235,1680412337_000099
1680412337,1680412337_000739,64,crop_bgr,180,0.17470984261882475,-0.06801922925238436,1680412337_000517
1680412337,1680412337_000751,64,crop_bgr,180,0.13302688070099666,0.03342715941342526,1680412337_000000
1680412337,1680412337_000764,64,crop_bgr,180,0.17773611572642667,-0.010162015169724965,1680412337_000493
1680412337,1680412337_000776,64,crop_bgr,180,0.06444949688845102,-0.04308901937851583,1680412337_000320
1681945334,1681945334_000000,64,crop_bgr,180,0.1032174932626624,-0.0974194044878147,1681945334_000505
1681945334,1681945334_000012,64,crop_bgr,180,0.16001427066824955,0.04558407568153091,1681945334_000320
1681945334,1681945334_000025,64,crop_bgr,180,0.20272885611693583,-0.0065016059883927476,1681945334_000443
1681945334,1681945334_000037,64,crop_bgr,180,0.16148550374129053,-0.021316726086172324,1681945334_000604
1681945334,1681945334_000049,64,crop_bgr,180,0.134922468711916,0.016548007159352687,1681945334_000074
1681945334,1681945334_000062,64,crop_bgr,180,0.12953022484976892,0.015606822213339427,1681945334_000456
1681945334,1681945334_000074,64,crop_bgr,180,0.15292645403925934,-0.014168605634502502,1681945334_000751
1681945334,1681945334_000086,64,crop_bgr,180,0.18153184439824746,-0.011137093003755746,1681945334_000357
1681945334,1681945334_000099,64,crop_bgr,180,0.07706457551804567,-0.005589848427827296,1681945334_000172
1681945334,1681945334_000111,64,crop_bgr,180,0.12501179061770054,-0.0005284172216501413,1681945334_000739
1681945334,1681945334_000123,64,crop_bgr,180,0.10142167581539663,-0.021115667904804278,1681945334_000062
1681945334,1681945334_000135,64,crop_bgr,180,0.11436141458068692,-0.05516430793609415,1681945334_000246
1681945334,1681945334_000148,64,crop_bgr,180,0.15348036150993846,0.027243511584473298,1681945334_000530
1681945334,1681945334_000160,64,crop_bgr,180,0.13200574547455604,0.0048612082335619256,1681945334_000308
1681945334,1681945334_000172,64,crop_bgr,180,0.17283457956364914,-0.020188406267886403,1681945334_000764
1681945334,1681945334_000185,64,crop_bgr,180,0.0603891011293567,-0.09558071377610611,1681945334_000406
1681945334,1681945334_000197,64,crop_bgr,180,0.09496046548577797,-0.007669428740436084,1681945334_000677
1681945334,1681945334_000209,64,crop_bgr,180,0.0872404714143359,0.03042930168522942,1681945334_000370
1681945334,1681945334_000222,64,crop_bgr,180,0.18186398408796103,0.0033520203515111937,1681945334_000567
1681945334,1681945334_000234,64,crop_bgr,180,0.14366638969144582,0.0569814778585171,1681945334_000468
1681945334,1681945334_000246,64,crop_bgr,180,0.11256812423122046,0.02641028633084026,1681945334_000345
1681945334,1681945334_000259,64,crop_bgr,180,0.158656733609112,-0.026073188772218186,1681945334_000579
1681945334,1681945334_000271,64,crop_bgr,180,0.21255955635138657,0.05119685335794636,1681945334_000099
1681945334,1681945334_000283,64,crop_bgr,180,0.15749460563115084,0.002231180158025347,1681945334_000665
1681945334,1681945334_000296,64,crop_bgr,180,0.13217911262965662,0.03462880749607442,1681945334_000616
1681945334,1681945334_000308,64,crop_bgr,180,0.132946791845063,-0.07978751765201436,1681945334_000160
1681945334,1681945334_000320,64,crop_bgr,180,0.14503761108197818,-0.021365163046738442,1681945334_000641
1681945334,1681945334_000333,64,crop_bgr,180,0.17937756971014304,0.004132613768478769,1681945334_000234
1681945334,1681945334_000345,64,crop_bgr,180,0.16379012121565664,-0.026707515261212,1681945334_000542
1681945334,1681945334_000357,64,crop_bgr,180,0.1024488647696155,0.00603009920177238,1681945334_000135
1681945334,1681945334_000370,64,crop_bgr,180,0.12065304620406363,-0.04203948684827668,1681945334_000049
1681945334,1681945334_000382,64,crop_bgr,180,0.06738785883651063,-0.01673997202927792,1681945334_000702
1681945334,1681945334_000394,64,crop_bgr,180,0.1855873457853949,-0.005064954041156786,1681945334_000628
1681945334,1681945334_000406,64,crop_bgr,180,0.09142214592335635,-0.06674634938602123,1681945334_000727
1681945334,1681945334_000419,64,crop_bgr,180,0.15483468746261997,-0.02717358086090681,1681945334_000382
1681945334,1681945334_000431,64,crop_bgr,180,0.15812180921226573,-0.013437916659754343,1681945334_000123
1681945334,1681945334_000443,64,crop_bgr,180,0.06600375439745164,-0.09085389752610858,1681945334_000000
1681945334,1681945334_000456,64,crop_bgr,180,0.02016411723826933,-0.0745839899633603,1681945334_000431
1681945334,1681945334_000468,64,crop_bgr,180,0.23117271448606683,0.045003957458894295,1681945334_000394
1681945334,1681945334_000480,64,crop_bgr,180,0.08572951999673668,0.00046219468133578957,1681945334_000259
1681945334,1681945334_000493,64,crop_bgr,180,0.16052575507426464,0.01822880631529251,1681945334_000037
1681945334,1681945334_000505,64,crop_bgr,180,0.12167902287872238,-0.0186458253071823,1681945334_000517
1681945334,1681945334_000517,64,crop_bgr,180,0.1474958969889135,0.021723121803133284,1681945334_000419
1681945334,1681945334_000530,64,crop_bgr,180,0.020554321034087875,-0.029110358583481922,1681945334_000148
1681945334,1681945334_000542,64,crop_bgr,180,0.11657422871982392,0.00802664546150299,1681945334_000653
1681945334,1681945334_000554,64,crop_bgr,180,0.12215078574655801,-0.04572684208661785,1681945334_000480
1681945334,1681945334_000567,64,crop_bgr,180,0.1481423424876795,0.00948441548437573,1681945334_000283
1681945334,1681945334_000579,64,crop_bgr,180,0.1362790344743038,-0.013648190328780814,1681945334_000222
1681945334,1681945334_000591,64,crop_bgr,180,0.18296580412688698,-0.014784826430193498,1681945334_000271
1681945334,1681945334_000604,64,crop_bgr,180,0.08825066284227163,-0.019392199598981072,1681945334_000714
1681945334,1681945334_000616,64,crop_bgr,180,0.11410555825027369,0.02341717125544301,1681945334_000296
1681945334,1681945334_000628,64,crop_bgr,180,0.0760504870379712,-0.09085172737821177,1681945334_000197
1681945334,1681945334_000641,64,crop_bgr,180,0.18063717346448893,0.05451688437355182,1681945334_000776
1681945334,1681945334_000653,64,crop_bgr,180,0.1017382128911456,0.034462335502866766,1681945334_000493
1681945334,1681945334_000665,64,crop_bgr,180,0.13299938563352545,0.04986743149646756,1681945334_000025
1681945334,1681945334_000677,64,crop_bgr,180,0.14859863085622393,0.018100488331585052,1681945334_000185
1681945334,1681945334_000690,64,crop_bgr,180,0.1344856269633802,-0.0037563336374148684,1681945334_000333
1681945334,1681945334_000702,64,crop_bgr,180,0.13806056891253046,-0.032913090472795226,1681945334_000554
1681945334,1681945334_000714,64,crop_bgr,180,0.12511771511475403,-0.011420220014403444,1681945334_000086
1681945334,1681945334_000727,64,crop_bgr,180,0.12157637352287554,0.03554978392077614,1681945334_000012
1681945334,1681945334_000739,64,crop_bgr,180,0.18289082955910688,0.012459447130914918,1681945334_000690
1681945334,1681945334_000751,64,crop_bgr,180,0.12769094722966137,-0.04464988847078157,1681945334_000111
1681945334,1681945334_000764,64,crop_bgr,180,0.11419969276612774,-0.06514892418651813,1681945334_000591
1681945334,1681945334_000776,64,crop_bgr,180,0.12859054915907217,-1.873342871516054e-05,1681945334_000209
1682013847,1682013847_000000,64,crop_bgr,180,0.1736059064287535,-0.0362553436467712,1682013847_000062
1682013847,1682013847_000002,64,crop_bgr,180,0.0985638984961013,-0.04054857644047073,1682013847_000065
1682013847,1682013847_000005,64,crop_bgr,180,0.09289219240308422,-0.011121648491362634,1682013847_000057
1682013847,1682013847_000007,64,crop_bgr,180,0.15289970810905362,-0.005897025242439292,1682013847_000127
1682013847,1682013847_000010,64,crop_bgr,180,0.1173319570874994,-0.024363593642128183,1682013847_000077
1682013847,1682013847_000012,64,crop_bgr,180,0.07019096433929584,-0.016699866678890594,1682013847_000052
1682013847,1682013847_000015,64,crop_bgr,180,0.20975858845534326,0.053249982361847546,1682013847_000002
1682013847,1682013847_000017,64,crop_bgr,180,0.1485390032676996,-0.04476502653964105,1682013847_000002
1682013847,1682013847_000020,64,crop_bgr,180,0.1098292621807039,-0.04950893318171873,1682013847_000082
1682013847,1682013847_000022,64,crop_bgr,180,0.13342481315531604,-0.02715698438844663,1682013847_000112
1682013847,1682013847_000025,64,crop_bgr,180,0.17735995697869225,0.1025888886869711,1682013847_000037
1682013847,1682013847_000027,64,crop_bgr,180,0.13257773062720318,-0.028802432112406223,1682013847_000095
1682013847,1682013847_000030,64,crop_bgr,180,0.09849522864292826,-0.02858813238640046,1682013847_000010
1682013847,1682013847_000032,64,crop_bgr,180,0.09256103573882912,0.03448925825655346,1682013847_000027
1682013847,1682013847_000035,64,crop_bgr,180,0.14036108079068396,-0.02735949498194253,1682013847_000107
1682013847,1682013847_000037,64,crop_bgr,180,0.19510951711681448,0.026142458835783224,1682013847_000060
1682013847,1682013847_000040,64,crop_bgr,180,0.1444832949521224,-0.019223774271097744,1682013847_000090
