timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 05:56:32.616, 27987 MiB, 81920 MiB, 85 %, 93.31 W, 44
2026/09/08 05:57:02.619, 27987 MiB, 81920 MiB, 40 %, 102.92 W, 45
2026/09/08 05:57:32.620, 27987 MiB, 81920 MiB, 0 %, 90.86 W, 42
2026/09/08 05:58:02.621, 27987 MiB, 81920 MiB, 83 %, 246.33 W, 47
2026/09/08 05:58:32.622, 27987 MiB, 81920 MiB, 46 %, 295.88 W, 49
2026/09/08 05:59:02.623, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 05:59:32.624, 27987 MiB, 81920 MiB, 11 %, 295.29 W, 47
2026/09/08 06:00:02.626, 27987 MiB, 81920 MiB, 26 %, 112.41 W, 46
2026/09/08 06:00:32.627, 27987 MiB, 81920 MiB, 0 %, 72.12 W, 40
2026/09/08 06:01:02.629, 27987 MiB, 81920 MiB, 0 %, 70.86 W, 38
2026/09/08 06:01:32.631, 27987 MiB, 81920 MiB, 42 %, 88.51 W, 40
2026/09/08 06:02:02.632, 27987 MiB, 81920 MiB, 48 %, 142.31 W, 45
2026/09/08 06:02:32.633, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 06:03:02.634, 27987 MiB, 81920 MiB, 0 %, 90.43 W, 41
2026/09/08 06:03:32.635, 27987 MiB, 81920 MiB, 70 %, 166.07 W, 47
2026/09/08 06:04:02.637, 27987 MiB, 81920 MiB, 85 %, 161.85 W, 47
2026/09/08 06:04:32.638, 27987 MiB, 81920 MiB, 0 %, 90.16 W, 42
2026/09/08 06:05:02.640, 27987 MiB, 81920 MiB, 100 %, 234.25 W, 46
2026/09/08 06:05:32.642, 27987 MiB, 81920 MiB, 0 %, 72.65 W, 41
2026/09/08 06:06:02.644, 27987 MiB, 81920 MiB, 0 %, 90.57 W, 42
2026/09/08 06:06:32.650, 27987 MiB, 81920 MiB, 0 %, 90.43 W, 42
2026/09/08 06:07:02.652, 27987 MiB, 81920 MiB, 95 %, 166.07 W, 47
2026/09/08 06:07:32.654, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 42
2026/09/08 06:08:02.655, 27987 MiB, 81920 MiB, 41 %, 91.43 W, 43
2026/09/08 06:08:32.657, 27987 MiB, 81920 MiB, 0 %, 90.43 W, 42
2026/09/08 06:09:02.658, 27987 MiB, 81920 MiB, 2 %, 90.34 W, 42
2026/09/08 06:09:32.660, 27987 MiB, 81920 MiB, 73 %, 193.55 W, 46
2026/09/08 06:10:02.661, 27987 MiB, 81920 MiB, 0 %, 90.34 W, 42
2026/09/08 06:10:32.662, 27987 MiB, 81920 MiB, 81 %, 177.66 W, 47
2026/09/08 06:11:02.663, 27987 MiB, 81920 MiB, 79 %, 248.14 W, 49
2026/09/08 06:11:32.665, 27987 MiB, 81920 MiB, 73 %, 215.62 W, 46
2026/09/08 06:12:02.666, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 42
2026/09/08 06:12:32.667, 27987 MiB, 81920 MiB, 60 %, 96.58 W, 45
2026/09/08 06:13:02.668, 27987 MiB, 81920 MiB, 5 %, 141.90 W, 46
2026/09/08 06:13:32.669, 27987 MiB, 81920 MiB, 50 %, 111.70 W, 45
2026/09/08 06:14:02.670, 27987 MiB, 81920 MiB, 2 %, 104.12 W, 42
2026/09/08 06:14:32.672, 27987 MiB, 81920 MiB, 21 %, 91.45 W, 43
2026/09/08 06:15:02.673, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 06:15:32.675, 27987 MiB, 81920 MiB, 0 %, 91.26 W, 42
2026/09/08 06:16:02.677, 27987 MiB, 81920 MiB, 53 %, 92.05 W, 46
2026/09/08 06:16:32.678, 27987 MiB, 81920 MiB, 14 %, 91.96 W, 43
2026/09/08 06:17:02.680, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 06:17:32.681, 27987 MiB, 81920 MiB, 3 %, 251.91 W, 43
2026/09/08 06:18:02.708, 27987 MiB, 81920 MiB, 76 %, 298.30 W, 50
2026/09/08 06:18:32.715, 27987 MiB, 81920 MiB, 9 %, 92.90 W, 43
2026/09/08 06:19:02.717, 27987 MiB, 81920 MiB, 72 %, 362.82 W, 50
2026/09/08 06:19:32.718, 27987 MiB, 81920 MiB, 42 %, 170.34 W, 46
2026/09/08 06:20:02.720, 27987 MiB, 81920 MiB, 20 %, 197.47 W, 45
2026/09/08 06:20:32.721, 27987 MiB, 81920 MiB, 50 %, 176.24 W, 45
2026/09/08 06:21:02.723, 27987 MiB, 81920 MiB, 25 %, 265.85 W, 47
2026/09/08 06:21:32.725, 27987 MiB, 81920 MiB, 17 %, 91.86 W, 43
2026/09/08 06:22:02.726, 27987 MiB, 81920 MiB, 62 %, 90.94 W, 43
2026/09/08 06:22:32.740, 27987 MiB, 81920 MiB, 42 %, 114.36 W, 44
2026/09/08 06:23:02.742, 27987 MiB, 81920 MiB, 66 %, 363.04 W, 48
2026/09/08 06:23:32.747, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 43
2026/09/08 06:24:02.748, 27987 MiB, 81920 MiB, 0 %, 91.16 W, 43
2026/09/08 06:24:32.750, 27987 MiB, 81920 MiB, 41 %, 92.22 W, 44
2026/09/08 06:25:02.751, 27987 MiB, 81920 MiB, 31 %, 183.80 W, 44
2026/09/08 06:25:32.754, 27987 MiB, 81920 MiB, 33 %, 92.30 W, 44
2026/09/08 06:26:02.756, 27987 MiB, 81920 MiB, 28 %, 121.52 W, 47
2026/09/08 06:26:32.757, 27987 MiB, 81920 MiB, 29 %, 238.35 W, 48
2026/09/08 06:27:02.758, 27987 MiB, 81920 MiB, 0 %, 91.04 W, 43
2026/09/08 06:27:32.762, 27987 MiB, 81920 MiB, 0 %, 91.83 W, 44
2026/09/08 06:28:02.763, 27987 MiB, 81920 MiB, 54 %, 237.38 W, 47
2026/09/08 06:28:32.764, 27987 MiB, 81920 MiB, 90 %, 205.51 W, 49
2026/09/08 06:29:02.766, 27987 MiB, 81920 MiB, 93 %, 309.90 W, 48
2026/09/08 06:29:32.768, 27987 MiB, 81920 MiB, 38 %, 286.17 W, 47
2026/09/08 06:30:02.770, 27987 MiB, 81920 MiB, 11 %, 92.24 W, 43
2026/09/08 06:30:32.771, 27987 MiB, 81920 MiB, 29 %, 91.91 W, 44
2026/09/08 06:31:02.772, 27987 MiB, 81920 MiB, 65 %, 92.51 W, 45
2026/09/08 06:31:32.773, 27987 MiB, 81920 MiB, 33 %, 90.62 W, 42
2026/09/08 06:32:02.774, 27987 MiB, 81920 MiB, 43 %, 121.48 W, 46
2026/09/08 06:32:32.776, 27987 MiB, 81920 MiB, 49 %, 183.39 W, 46
2026/09/08 06:33:02.777, 27987 MiB, 81920 MiB, 1 %, 199.87 W, 45
2026/09/08 06:33:32.779, 27987 MiB, 81920 MiB, 52 %, 270.21 W, 49
2026/09/08 06:34:02.780, 27987 MiB, 81920 MiB, 59 %, 257.83 W, 49
2026/09/08 06:34:32.781, 27987 MiB, 81920 MiB, 0 %, 72.73 W, 41
2026/09/08 06:35:02.785, 27987 MiB, 81920 MiB, 0 %, 90.43 W, 42
2026/09/08 06:35:32.786, 27987 MiB, 81920 MiB, 54 %, 91.16 W, 43
2026/09/08 06:36:02.788, 27987 MiB, 81920 MiB, 2 %, 199.79 W, 45
2026/09/08 06:36:32.789, 27987 MiB, 81920 MiB, 0 %, 90.81 W, 42
2026/09/08 06:37:02.790, 27987 MiB, 81920 MiB, 89 %, 108.64 W, 49
2026/09/08 06:37:32.792, 27987 MiB, 81920 MiB, 0 %, 72.50 W, 41
2026/09/08 06:38:02.793, 27987 MiB, 81920 MiB, 86 %, 105.37 W, 48
2026/09/08 06:38:32.797, 27987 MiB, 81920 MiB, 29 %, 98.83 W, 45
2026/09/08 06:39:02.801, 27987 MiB, 81920 MiB, 10 %, 91.31 W, 43
2026/09/08 06:39:32.803, 27987 MiB, 81920 MiB, 55 %, 112.19 W, 46
2026/09/08 06:40:02.804, 27987 MiB, 81920 MiB, 24 %, 92.10 W, 44
2026/09/08 06:40:32.805, 27987 MiB, 81920 MiB, 0 %, 90.71 W, 42
2026/09/08 06:41:02.806, 27987 MiB, 81920 MiB, 70 %, 289.16 W, 49
2026/09/08 06:41:32.807, 27987 MiB, 81920 MiB, 73 %, 126.82 W, 46
2026/09/08 06:42:02.808, 27987 MiB, 81920 MiB, 21 %, 340.02 W, 48
2026/09/08 06:42:32.809, 27987 MiB, 81920 MiB, 0 %, 91.34 W, 44
2026/09/08 06:43:02.810, 27987 MiB, 81920 MiB, 43 %, 125.56 W, 45
2026/09/08 06:43:32.811, 27987 MiB, 81920 MiB, 0 %, 90.57 W, 43
2026/09/08 06:44:02.813, 27987 MiB, 81920 MiB, 9 %, 91.16 W, 43
2026/09/08 06:44:32.814, 27987 MiB, 81920 MiB, 35 %, 175.64 W, 44
2026/09/08 06:45:02.815, 27987 MiB, 81920 MiB, 4 %, 91.07 W, 43
2026/09/08 06:45:32.821, 27987 MiB, 81920 MiB, 2 %, 90.76 W, 42
2026/09/08 06:46:02.822, 27987 MiB, 81920 MiB, 9 %, 77.53 W, 42
2026/09/08 06:46:32.824, 27987 MiB, 81920 MiB, 50 %, 267.91 W, 48
2026/09/08 06:47:02.825, 27987 MiB, 81920 MiB, 0 %, 91.03 W, 42
2026/09/08 06:47:32.827, 27987 MiB, 81920 MiB, 33 %, 91.16 W, 45
2026/09/08 06:48:02.829, 27987 MiB, 81920 MiB, 30 %, 90.76 W, 43
2026/09/08 06:48:32.830, 27987 MiB, 81920 MiB, 96 %, 244.97 W, 47
2026/09/08 06:49:02.831, 27987 MiB, 81920 MiB, 85 %, 170.93 W, 48
2026/09/08 06:49:32.832, 27987 MiB, 81920 MiB, 28 %, 237.51 W, 46
2026/09/08 06:50:02.833, 27987 MiB, 81920 MiB, 80 %, 295.93 W, 48
2026/09/08 06:50:32.834, 27987 MiB, 81920 MiB, 80 %, 107.92 W, 46
2026/09/08 06:51:02.835, 27987 MiB, 81920 MiB, 0 %, 72.65 W, 41
2026/09/08 06:51:32.836, 27987 MiB, 81920 MiB, 39 %, 90.76 W, 43
2026/09/08 06:52:02.838, 27987 MiB, 81920 MiB, 81 %, 286.80 W, 47
2026/09/08 06:52:32.840, 27987 MiB, 81920 MiB, 1 %, 91.31 W, 46
2026/09/08 06:53:02.844, 27987 MiB, 81920 MiB, 0 %, 72.55 W, 41
2026/09/08 06:53:32.845, 27987 MiB, 81920 MiB, 5 %, 181.43 W, 45
2026/09/08 06:54:02.847, 27987 MiB, 81920 MiB, 4 %, 91.64 W, 44
2026/09/08 06:54:32.848, 27987 MiB, 81920 MiB, 71 %, 91.91 W, 43
2026/09/08 06:55:02.849, 27987 MiB, 81920 MiB, 0 %, 72.55 W, 41
2026/09/08 06:55:32.850, 27987 MiB, 81920 MiB, 66 %, 111.12 W, 48
2026/09/08 06:56:02.852, 27987 MiB, 81920 MiB, 100 %, 146.65 W, 46
2026/09/08 06:56:32.854, 27987 MiB, 81920 MiB, 62 %, 101.18 W, 43
2026/09/08 06:57:02.855, 27987 MiB, 81920 MiB, 88 %, 125.42 W, 45
2026/09/08 06:57:32.857, 27987 MiB, 81920 MiB, 71 %, 143.96 W, 46
2026/09/08 06:58:02.858, 27987 MiB, 81920 MiB, 89 %, 111.84 W, 46
2026/09/08 06:58:32.861, 27987 MiB, 81920 MiB, 29 %, 91.81 W, 42
2026/09/08 06:59:02.862, 27987 MiB, 81920 MiB, 80 %, 287.95 W, 47
2026/09/08 06:59:32.864, 27987 MiB, 81920 MiB, 48 %, 298.02 W, 48
2026/09/08 07:00:02.865, 27987 MiB, 81920 MiB, 94 %, 169.05 W, 45
2026/09/08 07:00:32.867, 27987 MiB, 81920 MiB, 39 %, 107.92 W, 48
2026/09/08 07:01:02.868, 27987 MiB, 81920 MiB, 24 %, 91.12 W, 42
2026/09/08 07:01:32.870, 27987 MiB, 81920 MiB, 55 %, 126.37 W, 44
2026/09/08 07:02:02.872, 27987 MiB, 81920 MiB, 34 %, 295.30 W, 48
2026/09/08 07:02:32.873, 27987 MiB, 81920 MiB, 16 %, 111.81 W, 46
2026/09/08 07:03:02.875, 27987 MiB, 81920 MiB, 81 %, 282.93 W, 48
2026/09/08 07:03:32.879, 27987 MiB, 81920 MiB, 66 %, 326.53 W, 48
2026/09/08 07:04:02.881, 27987 MiB, 81920 MiB, 60 %, 260.22 W, 46
2026/09/08 07:04:32.883, 27987 MiB, 81920 MiB, 37 %, 150.30 W, 46
2026/09/08 07:05:02.884, 27987 MiB, 81920 MiB, 75 %, 180.27 W, 49
2026/09/08 07:05:32.886, 27987 MiB, 81920 MiB, 0 %, 72.65 W, 41
2026/09/08 07:06:02.887, 27987 MiB, 81920 MiB, 0 %, 71.21 W, 38
2026/09/08 07:06:32.888, 27987 MiB, 81920 MiB, 0 %, 72.12 W, 40
2026/09/08 07:07:02.890, 27987 MiB, 81920 MiB, 0 %, 89.84 W, 41
2026/09/08 07:07:32.891, 27987 MiB, 81920 MiB, 85 %, 298.26 W, 50
2026/09/08 07:08:02.893, 27987 MiB, 81920 MiB, 74 %, 93.32 W, 44
2026/09/08 07:08:32.894, 27987 MiB, 81920 MiB, 78 %, 132.74 W, 46
2026/09/08 07:09:02.895, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 07:09:32.896, 27987 MiB, 81920 MiB, 3 %, 187.05 W, 44
2026/09/08 07:10:02.897, 27987 MiB, 81920 MiB, 90 %, 113.28 W, 44
2026/09/08 07:10:32.898, 27987 MiB, 81920 MiB, 34 %, 72.73 W, 42
2026/09/08 07:11:02.900, 27987 MiB, 81920 MiB, 87 %, 150.14 W, 47
2026/09/08 07:11:32.902, 27987 MiB, 81920 MiB, 51 %, 102.50 W, 47
2026/09/08 07:12:02.904, 27987 MiB, 81920 MiB, 36 %, 90.76 W, 42
2026/09/08 07:12:32.905, 27987 MiB, 81920 MiB, 0 %, 90.84 W, 42
2026/09/08 07:13:02.907, 27987 MiB, 81920 MiB, 76 %, 223.13 W, 45
2026/09/08 07:13:32.909, 27987 MiB, 81920 MiB, 0 %, 91.35 W, 42
2026/09/08 07:14:02.910, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 07:14:32.913, 27987 MiB, 81920 MiB, 28 %, 92.73 W, 45
2026/09/08 07:15:02.916, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 07:15:32.917, 27987 MiB, 81920 MiB, 55 %, 92.49 W, 45
2026/09/08 07:16:02.921, 27987 MiB, 81920 MiB, 22 %, 90.86 W, 43
2026/09/08 07:16:32.925, 27987 MiB, 81920 MiB, 0 %, 104.99 W, 44
2026/09/08 07:17:02.927, 27987 MiB, 81920 MiB, 98 %, 217.39 W, 48
2026/09/08 07:17:32.929, 27987 MiB, 81920 MiB, 41 %, 142.64 W, 46
2026/09/08 07:18:02.931, 27987 MiB, 81920 MiB, 17 %, 92.32 W, 43
2026/09/08 07:18:32.932, 27987 MiB, 81920 MiB, 68 %, 227.03 W, 46
2026/09/08 07:19:02.934, 27987 MiB, 81920 MiB, 19 %, 105.91 W, 43
2026/09/08 07:19:32.936, 27987 MiB, 81920 MiB, 53 %, 91.53 W, 43
2026/09/08 07:20:02.937, 27987 MiB, 81920 MiB, 74 %, 223.87 W, 49
2026/09/08 07:20:32.939, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 43
2026/09/08 07:21:02.942, 27987 MiB, 81920 MiB, 0 %, 74.11 W, 42
2026/09/08 07:21:32.943, 27987 MiB, 81920 MiB, 71 %, 177.80 W, 46
2026/09/08 07:22:02.946, 27987 MiB, 81920 MiB, 18 %, 132.28 W, 45
2026/09/08 07:22:32.947, 27987 MiB, 81920 MiB, 60 %, 93.42 W, 44
2026/09/08 07:23:02.949, 27987 MiB, 81920 MiB, 87 %, 162.28 W, 46
2026/09/08 07:23:32.950, 27987 MiB, 81920 MiB, 45 %, 92.13 W, 43
2026/09/08 07:24:02.952, 27987 MiB, 81920 MiB, 48 %, 96.85 W, 43
2026/09/08 07:24:32.953, 27987 MiB, 81920 MiB, 61 %, 156.37 W, 46
2026/09/08 07:25:02.954, 27987 MiB, 81920 MiB, 52 %, 298.57 W, 48
2026/09/08 07:25:32.956, 27987 MiB, 81920 MiB, 0 %, 91.04 W, 43
2026/09/08 07:26:02.958, 27987 MiB, 81920 MiB, 89 %, 93.39 W, 45
2026/09/08 07:26:32.959, 27987 MiB, 81920 MiB, 44 %, 130.76 W, 44
2026/09/08 07:27:02.961, 27987 MiB, 81920 MiB, 77 %, 290.67 W, 51
2026/09/08 07:27:32.962, 27987 MiB, 81920 MiB, 46 %, 95.88 W, 43
2026/09/08 07:28:02.968, 27987 MiB, 81920 MiB, 72 %, 266.04 W, 49
2026/09/08 07:28:32.970, 27987 MiB, 81920 MiB, 13 %, 114.11 W, 50
2026/09/08 07:29:02.971, 27987 MiB, 81920 MiB, 0 %, 73.03 W, 42
2026/09/08 07:29:32.973, 27987 MiB, 81920 MiB, 86 %, 308.71 W, 50
2026/09/08 07:30:02.974, 27987 MiB, 81920 MiB, 33 %, 147.10 W, 44
2026/09/08 07:30:32.976, 27987 MiB, 81920 MiB, 24 %, 180.42 W, 46
2026/09/08 07:31:02.978, 27987 MiB, 81920 MiB, 78 %, 119.09 W, 48
2026/09/08 07:31:32.980, 27987 MiB, 81920 MiB, 51 %, 294.47 W, 47
2026/09/08 07:32:02.982, 27987 MiB, 81920 MiB, 100 %, 212.26 W, 47
2026/09/08 07:32:32.989, 27987 MiB, 81920 MiB, 60 %, 155.27 W, 45
2026/09/08 07:33:02.993, 27987 MiB, 81920 MiB, 25 %, 92.88 W, 44
2026/09/08 07:33:32.995, 27987 MiB, 81920 MiB, 45 %, 186.61 W, 47
2026/09/08 07:34:02.996, 27987 MiB, 81920 MiB, 41 %, 92.34 W, 44
2026/09/08 07:34:32.998, 27987 MiB, 81920 MiB, 89 %, 229.50 W, 51
2026/09/08 07:35:02.999, 27987 MiB, 81920 MiB, 57 %, 207.41 W, 48
2026/09/08 07:35:33.000, 27987 MiB, 81920 MiB, 0 %, 91.41 W, 43
2026/09/08 07:36:03.002, 27987 MiB, 81920 MiB, 0 %, 92.51 W, 44
2026/09/08 07:36:33.003, 27987 MiB, 81920 MiB, 0 %, 90.71 W, 42
2026/09/08 07:37:03.004, 27987 MiB, 81920 MiB, 0 %, 91.04 W, 42
2026/09/08 07:37:33.006, 27987 MiB, 81920 MiB, 0 %, 90.44 W, 42
2026/09/08 07:38:03.009, 27987 MiB, 81920 MiB, 0 %, 90.81 W, 42
2026/09/08 07:38:33.011, 27987 MiB, 81920 MiB, 35 %, 132.23 W, 46
2026/09/08 07:39:03.012, 27987 MiB, 81920 MiB, 31 %, 113.04 W, 46
2026/09/08 07:39:33.014, 27987 MiB, 81920 MiB, 0 %, 90.35 W, 42
2026/09/08 07:40:03.016, 27987 MiB, 81920 MiB, 64 %, 94.39 W, 45
2026/09/08 07:40:33.018, 27987 MiB, 81920 MiB, 69 %, 92.22 W, 43
2026/09/08 07:41:03.019, 27987 MiB, 81920 MiB, 0 %, 90.75 W, 42
2026/09/08 07:41:33.020, 27987 MiB, 81920 MiB, 38 %, 90.57 W, 44
2026/09/08 07:42:03.021, 27987 MiB, 81920 MiB, 95 %, 253.18 W, 49
2026/09/08 07:42:33.022, 27987 MiB, 81920 MiB, 85 %, 160.55 W, 49
2026/09/08 07:43:03.024, 27987 MiB, 81920 MiB, 51 %, 173.44 W, 44
2026/09/08 07:43:33.025, 27987 MiB, 81920 MiB, 48 %, 209.38 W, 43
2026/09/08 07:44:03.027, 27987 MiB, 81920 MiB, 0 %, 91.04 W, 46
2026/09/08 07:44:33.031, 27987 MiB, 81920 MiB, 36 %, 110.95 W, 44
2026/09/08 07:45:03.033, 27987 MiB, 81920 MiB, 90 %, 190.21 W, 46
2026/09/08 07:45:33.035, 27987 MiB, 81920 MiB, 32 %, 234.88 W, 46
2026/09/08 07:46:03.036, 27987 MiB, 81920 MiB, 90 %, 296.58 W, 49
2026/09/08 07:46:33.037, 27987 MiB, 81920 MiB, 51 %, 334.18 W, 47
2026/09/08 07:47:03.038, 27987 MiB, 81920 MiB, 84 %, 296.23 W, 49
2026/09/08 07:47:33.040, 27987 MiB, 81920 MiB, 0 %, 90.35 W, 42
2026/09/08 07:48:03.041, 27987 MiB, 81920 MiB, 41 %, 268.47 W, 46
2026/09/08 07:48:33.042, 27987 MiB, 81920 MiB, 70 %, 166.99 W, 48
2026/09/08 07:49:03.043, 27987 MiB, 81920 MiB, 15 %, 298.55 W, 49
2026/09/08 07:49:33.044, 27987 MiB, 81920 MiB, 25 %, 106.61 W, 46
2026/09/08 07:50:03.046, 27987 MiB, 81920 MiB, 35 %, 134.79 W, 45
2026/09/08 07:50:33.047, 27987 MiB, 81920 MiB, 86 %, 101.79 W, 47
2026/09/08 07:51:03.048, 27987 MiB, 81920 MiB, 0 %, 72.33 W, 41
2026/09/08 07:51:33.049, 27987 MiB, 81920 MiB, 74 %, 99.61 W, 46
2026/09/08 07:52:03.050, 27987 MiB, 81920 MiB, 77 %, 208.35 W, 47
2026/09/08 07:52:33.052, 27987 MiB, 81920 MiB, 48 %, 91.16 W, 43
2026/09/08 07:53:03.054, 27987 MiB, 81920 MiB, 0 %, 90.57 W, 42
2026/09/08 07:53:33.058, 27987 MiB, 81920 MiB, 0 %, 90.94 W, 42
2026/09/08 07:54:03.059, 27987 MiB, 81920 MiB, 98 %, 257.30 W, 50
2026/09/08 07:54:33.060, 27987 MiB, 81920 MiB, 31 %, 238.13 W, 45
2026/09/08 07:55:03.062, 27987 MiB, 81920 MiB, 55 %, 111.81 W, 45
2026/09/08 07:55:33.063, 27987 MiB, 81920 MiB, 74 %, 282.35 W, 47
2026/09/08 07:56:03.064, 27987 MiB, 81920 MiB, 0 %, 91.72 W, 43
2026/09/08 07:56:33.066, 27987 MiB, 81920 MiB, 1 %, 91.12 W, 45
2026/09/08 07:57:03.067, 27987 MiB, 81920 MiB, 14 %, 132.09 W, 46
2026/09/08 07:57:33.069, 27987 MiB, 81920 MiB, 88 %, 311.15 W, 49
2026/09/08 07:58:03.072, 27987 MiB, 81920 MiB, 100 %, 277.86 W, 49
2026/09/08 07:58:33.074, 27987 MiB, 81920 MiB, 43 %, 111.93 W, 47
2026/09/08 07:59:03.076, 27987 MiB, 81920 MiB, 0 %, 91.42 W, 43
2026/09/08 07:59:33.077, 27987 MiB, 81920 MiB, 85 %, 149.03 W, 46
2026/09/08 08:00:03.079, 27987 MiB, 81920 MiB, 78 %, 245.53 W, 46
2026/09/08 08:00:33.080, 27987 MiB, 81920 MiB, 74 %, 204.85 W, 47
2026/09/08 08:01:03.081, 27987 MiB, 81920 MiB, 0 %, 72.35 W, 41
2026/09/08 08:01:33.083, 27987 MiB, 81920 MiB, 30 %, 91.81 W, 43
2026/09/08 08:02:03.084, 27987 MiB, 81920 MiB, 3 %, 101.18 W, 42
2026/09/08 08:02:33.086, 27987 MiB, 81920 MiB, 38 %, 91.64 W, 43
2026/09/08 08:03:03.091, 27987 MiB, 81920 MiB, 8 %, 92.92 W, 45
2026/09/08 08:03:33.093, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 08:04:03.094, 27987 MiB, 81920 MiB, 9 %, 90.67 W, 42
2026/09/08 08:04:33.096, 27987 MiB, 81920 MiB, 13 %, 90.86 W, 43
2026/09/08 08:05:03.097, 27987 MiB, 81920 MiB, 89 %, 280.27 W, 45
2026/09/08 08:05:33.101, 27987 MiB, 81920 MiB, 36 %, 90.57 W, 44
2026/09/08 08:06:03.107, 27987 MiB, 81920 MiB, 0 %, 91.67 W, 43
2026/09/08 08:06:33.110, 27987 MiB, 81920 MiB, 42 %, 203.85 W, 46
2026/09/08 08:07:03.112, 27987 MiB, 81920 MiB, 0 %, 91.07 W, 43
2026/09/08 08:07:33.113, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 08:08:03.115, 27987 MiB, 81920 MiB, 0 %, 90.86 W, 42
2026/09/08 08:08:33.117, 27987 MiB, 81920 MiB, 0 %, 90.57 W, 42
2026/09/08 08:09:03.119, 27987 MiB, 81920 MiB, 76 %, 317.98 W, 48
2026/09/08 08:09:33.120, 27987 MiB, 81920 MiB, 92 %, 110.24 W, 48
2026/09/08 08:10:03.121, 27987 MiB, 81920 MiB, 72 %, 106.29 W, 47
2026/09/08 08:10:33.122, 27987 MiB, 81920 MiB, 0 %, 72.65 W, 40
2026/09/08 08:11:03.124, 27987 MiB, 81920 MiB, 0 %, 71.06 W, 38
2026/09/08 08:11:33.125, 27987 MiB, 81920 MiB, 0 %, 72.33 W, 40
2026/09/08 08:12:03.127, 27987 MiB, 81920 MiB, 78 %, 291.81 W, 45
2026/09/08 08:12:33.129, 27987 MiB, 81920 MiB, 0 %, 72.12 W, 40
2026/09/08 08:13:03.130, 27987 MiB, 81920 MiB, 1 %, 90.67 W, 42
2026/09/08 08:13:33.132, 27987 MiB, 81920 MiB, 48 %, 209.48 W, 48
2026/09/08 08:14:03.133, 27987 MiB, 81920 MiB, 100 %, 224.83 W, 47
2026/09/08 08:14:33.136, 27987 MiB, 81920 MiB, 78 %, 105.15 W, 44
2026/09/08 08:15:03.137, 27987 MiB, 81920 MiB, 10 %, 91.26 W, 43
2026/09/08 08:15:33.138, 27987 MiB, 81920 MiB, 73 %, 92.22 W, 44
2026/09/08 08:16:03.140, 27987 MiB, 81920 MiB, 59 %, 92.90 W, 44
2026/09/08 08:16:33.144, 27987 MiB, 81920 MiB, 60 %, 292.05 W, 48
2026/09/08 08:17:03.146, 27987 MiB, 81920 MiB, 27 %, 116.06 W, 46
2026/09/08 08:17:33.147, 27987 MiB, 81920 MiB, 27 %, 106.40 W, 46
2026/09/08 08:18:03.149, 27987 MiB, 81920 MiB, 21 %, 211.82 W, 45
2026/09/08 08:18:33.150, 27987 MiB, 81920 MiB, 98 %, 300.65 W, 48
2026/09/08 08:19:03.151, 27987 MiB, 81920 MiB, 17 %, 90.67 W, 42
2026/09/08 08:19:33.152, 27987 MiB, 81920 MiB, 12 %, 91.96 W, 43
2026/09/08 08:20:03.153, 27987 MiB, 81920 MiB, 20 %, 91.35 W, 43
2026/09/08 08:20:33.155, 27987 MiB, 81920 MiB, 9 %, 284.12 W, 43
2026/09/08 08:21:03.157, 27987 MiB, 81920 MiB, 0 %, 91.12 W, 43
2026/09/08 08:21:33.158, 27987 MiB, 81920 MiB, 0 %, 90.76 W, 42
2026/09/08 08:22:03.159, 27987 MiB, 81920 MiB, 54 %, 251.65 W, 45
2026/09/08 08:22:33.160, 27987 MiB, 81920 MiB, 78 %, 168.73 W, 45
2026/09/08 08:23:03.166, 27987 MiB, 81920 MiB, 35 %, 205.85 W, 42
2026/09/08 08:23:33.167, 27987 MiB, 81920 MiB, 64 %, 95.55 W, 45
2026/09/08 08:24:03.169, 27987 MiB, 81920 MiB, 79 %, 115.67 W, 45
2026/09/08 08:24:33.170, 27987 MiB, 81920 MiB, 41 %, 74.71 W, 41
2026/09/08 08:25:03.171, 27987 MiB, 81920 MiB, 0 %, 91.35 W, 42
2026/09/08 08:25:33.173, 27987 MiB, 81920 MiB, 76 %, 101.79 W, 45
2026/09/08 08:26:03.174, 27987 MiB, 81920 MiB, 52 %, 204.18 W, 45
2026/09/08 08:26:33.176, 27987 MiB, 81920 MiB, 36 %, 92.49 W, 43
2026/09/08 08:27:03.177, 27987 MiB, 81920 MiB, 36 %, 90.94 W, 45
2026/09/08 08:27:33.182, 27987 MiB, 81920 MiB, 9 %, 238.87 W, 45
