timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/08 08:27:33.177, 28083 MiB, 81920 MiB, 0 %, 89.85 W, 43
2026/09/08 08:28:03.178, 28083 MiB, 81920 MiB, 61 %, 89.66 W, 43
2026/09/08 08:28:33.180, 28083 MiB, 81920 MiB, 79 %, 293.26 W, 49
2026/09/08 08:29:03.181, 28083 MiB, 81920 MiB, 88 %, 92.59 W, 45
2026/09/08 08:29:33.182, 28083 MiB, 81920 MiB, 4 %, 90.16 W, 43
2026/09/08 08:30:03.185, 28083 MiB, 81920 MiB, 60 %, 92.92 W, 44
2026/09/08 08:30:33.187, 28083 MiB, 81920 MiB, 76 %, 313.33 W, 47
2026/09/08 08:31:03.189, 28083 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 08:31:33.190, 28083 MiB, 81920 MiB, 90 %, 92.59 W, 47
2026/09/08 08:32:03.191, 28083 MiB, 81920 MiB, 63 %, 277.63 W, 49
2026/09/08 08:32:33.193, 28083 MiB, 81920 MiB, 27 %, 130.35 W, 45
2026/09/08 08:33:03.194, 28083 MiB, 81920 MiB, 92 %, 272.87 W, 50
2026/09/08 08:33:33.197, 28083 MiB, 81920 MiB, 0 %, 89.84 W, 43
2026/09/08 08:34:03.199, 28083 MiB, 81920 MiB, 67 %, 113.64 W, 46
2026/09/08 08:34:33.200, 28083 MiB, 81920 MiB, 84 %, 105.53 W, 47
2026/09/08 08:35:03.202, 28083 MiB, 81920 MiB, 29 %, 107.32 W, 45
2026/09/08 08:35:33.203, 28083 MiB, 81920 MiB, 3 %, 89.84 W, 45
2026/09/08 08:36:03.205, 28083 MiB, 81920 MiB, 51 %, 110.10 W, 48
2026/09/08 08:36:33.207, 28083 MiB, 81920 MiB, 59 %, 90.44 W, 44
2026/09/08 08:37:03.207, 28083 MiB, 81920 MiB, 46 %, 156.53 W, 47
2026/09/08 08:37:33.213, 28083 MiB, 81920 MiB, 94 %, 205.47 W, 50
2026/09/08 08:38:03.216, 28083 MiB, 81920 MiB, 88 %, 295.39 W, 51
2026/09/08 08:38:33.217, 28083 MiB, 81920 MiB, 92 %, 266.96 W, 51
2026/09/08 08:39:03.219, 28083 MiB, 81920 MiB, 41 %, 159.20 W, 44
2026/09/08 08:39:33.221, 28083 MiB, 81920 MiB, 30 %, 90.02 W, 43
2026/09/08 08:40:03.222, 28083 MiB, 81920 MiB, 40 %, 90.76 W, 46
2026/09/08 08:40:33.223, 28083 MiB, 81920 MiB, 55 %, 138.48 W, 42
2026/09/08 08:41:03.224, 28083 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 08:41:33.226, 28083 MiB, 81920 MiB, 68 %, 128.02 W, 46
2026/09/08 08:42:03.228, 28083 MiB, 81920 MiB, 6 %, 117.25 W, 46
2026/09/08 08:42:33.229, 28083 MiB, 81920 MiB, 86 %, 92.59 W, 47
2026/09/08 08:43:03.231, 28083 MiB, 81920 MiB, 40 %, 134.21 W, 44
2026/09/08 08:43:33.232, 28083 MiB, 81920 MiB, 52 %, 137.01 W, 46
2026/09/08 08:44:03.234, 28083 MiB, 81920 MiB, 20 %, 91.45 W, 44
2026/09/08 08:44:33.236, 28083 MiB, 81920 MiB, 98 %, 294.46 W, 47
2026/09/08 08:45:03.237, 28083 MiB, 81920 MiB, 10 %, 195.10 W, 46
2026/09/08 08:45:33.239, 28083 MiB, 81920 MiB, 0 %, 71.95 W, 41
2026/09/08 08:46:03.240, 28083 MiB, 81920 MiB, 6 %, 252.24 W, 45
2026/09/08 08:46:33.241, 28083 MiB, 81920 MiB, 42 %, 90.35 W, 44
2026/09/08 08:47:03.242, 28083 MiB, 81920 MiB, 43 %, 90.95 W, 45
2026/09/08 08:47:33.244, 28083 MiB, 81920 MiB, 87 %, 276.13 W, 49
2026/09/08 08:48:03.246, 28083 MiB, 81920 MiB, 7 %, 236.78 W, 45
2026/09/08 08:48:33.247, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 42
2026/09/08 08:49:03.248, 28083 MiB, 81920 MiB, 0 %, 89.94 W, 42
2026/09/08 08:49:33.250, 28083 MiB, 81920 MiB, 70 %, 187.42 W, 45
2026/09/08 08:50:03.251, 28083 MiB, 81920 MiB, 72 %, 139.51 W, 45
2026/09/08 08:50:33.252, 28083 MiB, 81920 MiB, 0 %, 88.88 W, 42
2026/09/08 08:51:03.254, 28083 MiB, 81920 MiB, 0 %, 89.33 W, 42
2026/09/08 08:51:33.255, 28083 MiB, 81920 MiB, 68 %, 89.85 W, 43
2026/09/08 08:52:03.257, 28083 MiB, 81920 MiB, 76 %, 330.66 W, 48
2026/09/08 08:52:33.258, 28083 MiB, 81920 MiB, 0 %, 95.28 W, 43
2026/09/08 08:53:03.259, 28083 MiB, 81920 MiB, 0 %, 90.71 W, 43
2026/09/08 08:53:33.261, 28083 MiB, 81920 MiB, 73 %, 90.81 W, 44
2026/09/08 08:54:03.262, 28083 MiB, 81920 MiB, 95 %, 296.32 W, 48
2026/09/08 08:54:33.264, 28083 MiB, 81920 MiB, 0 %, 230.37 W, 44
2026/09/08 08:55:03.265, 28083 MiB, 81920 MiB, 37 %, 90.12 W, 43
2026/09/08 08:55:33.266, 28083 MiB, 81920 MiB, 65 %, 94.91 W, 45
2026/09/08 08:56:03.267, 28083 MiB, 81920 MiB, 1 %, 181.62 W, 45
2026/09/08 08:56:33.270, 28083 MiB, 81920 MiB, 84 %, 269.30 W, 50
2026/09/08 08:57:03.271, 28083 MiB, 81920 MiB, 45 %, 75.37 W, 42
2026/09/08 08:57:33.274, 28083 MiB, 81920 MiB, 38 %, 94.51 W, 44
2026/09/08 08:58:03.277, 28083 MiB, 81920 MiB, 89 %, 94.08 W, 45
2026/09/08 08:58:33.279, 28083 MiB, 81920 MiB, 0 %, 72.42 W, 41
2026/09/08 08:59:03.281, 28083 MiB, 81920 MiB, 0 %, 89.33 W, 42
2026/09/08 08:59:33.283, 28083 MiB, 81920 MiB, 9 %, 130.49 W, 41
2026/09/08 09:00:03.284, 28083 MiB, 81920 MiB, 58 %, 94.81 W, 45
2026/09/08 09:00:33.290, 28083 MiB, 81920 MiB, 74 %, 339.38 W, 49
2026/09/08 09:01:03.291, 28083 MiB, 81920 MiB, 0 %, 88.79 W, 41
2026/09/08 09:01:33.293, 28083 MiB, 81920 MiB, 3 %, 90.02 W, 43
2026/09/08 09:02:03.293, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 42
2026/09/08 09:02:33.295, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 43
2026/09/08 09:03:03.297, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 42
2026/09/08 09:03:33.299, 28083 MiB, 81920 MiB, 81 %, 110.11 W, 48
2026/09/08 09:04:03.300, 28083 MiB, 81920 MiB, 12 %, 108.14 W, 44
2026/09/08 09:04:33.301, 28083 MiB, 81920 MiB, 11 %, 89.85 W, 43
2026/09/08 09:05:03.302, 28083 MiB, 81920 MiB, 57 %, 145.15 W, 45
2026/09/08 09:05:33.303, 28083 MiB, 81920 MiB, 72 %, 131.95 W, 46
2026/09/08 09:06:03.305, 28083 MiB, 81920 MiB, 38 %, 89.57 W, 45
2026/09/08 09:06:33.306, 28083 MiB, 81920 MiB, 68 %, 100.48 W, 43
2026/09/08 09:07:03.307, 28083 MiB, 81920 MiB, 19 %, 234.47 W, 46
2026/09/08 09:07:33.309, 28083 MiB, 81920 MiB, 0 %, 90.02 W, 43
2026/09/08 09:08:03.310, 28083 MiB, 81920 MiB, 54 %, 105.53 W, 45
2026/09/08 09:08:33.312, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 42
2026/09/08 09:09:03.314, 28083 MiB, 81920 MiB, 88 %, 106.72 W, 46
2026/09/08 09:09:33.316, 28083 MiB, 81920 MiB, 58 %, 244.19 W, 47
2026/09/08 09:10:03.324, 28083 MiB, 81920 MiB, 72 %, 138.93 W, 47
2026/09/08 09:10:33.326, 28083 MiB, 81920 MiB, 0 %, 90.35 W, 44
2026/09/08 09:11:03.327, 28083 MiB, 81920 MiB, 0 %, 72.48 W, 41
2026/09/08 09:11:33.328, 28083 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 09:12:03.330, 28083 MiB, 81920 MiB, 0 %, 72.20 W, 41
2026/09/08 09:12:33.331, 28083 MiB, 81920 MiB, 42 %, 116.57 W, 44
2026/09/08 09:13:03.333, 28083 MiB, 81920 MiB, 44 %, 131.14 W, 44
2026/09/08 09:13:33.334, 28083 MiB, 81920 MiB, 0 %, 73.07 W, 41
2026/09/08 09:14:03.335, 28083 MiB, 81920 MiB, 34 %, 224.96 W, 47
2026/09/08 09:14:33.341, 28083 MiB, 81920 MiB, 2 %, 120.04 W, 45
2026/09/08 09:15:03.343, 28083 MiB, 81920 MiB, 0 %, 71.28 W, 39
2026/09/08 09:15:33.344, 28083 MiB, 81920 MiB, 0 %, 88.10 W, 40
2026/09/08 09:16:03.346, 28083 MiB, 81920 MiB, 30 %, 92.42 W, 43
2026/09/08 09:16:33.348, 28083 MiB, 81920 MiB, 71 %, 271.12 W, 46
2026/09/08 09:17:03.349, 28083 MiB, 81920 MiB, 85 %, 236.46 W, 47
2026/09/08 09:17:33.352, 28083 MiB, 81920 MiB, 0 %, 72.10 W, 41
2026/09/08 09:18:03.353, 28083 MiB, 81920 MiB, 0 %, 95.01 W, 42
2026/09/08 09:18:33.354, 28083 MiB, 81920 MiB, 0 %, 72.10 W, 41
2026/09/08 09:19:03.356, 28083 MiB, 81920 MiB, 80 %, 106.35 W, 44
2026/09/08 09:19:33.360, 28083 MiB, 81920 MiB, 23 %, 108.48 W, 45
2026/09/08 09:20:03.361, 28083 MiB, 81920 MiB, 74 %, 96.58 W, 46
2026/09/08 09:20:33.363, 28083 MiB, 81920 MiB, 0 %, 89.43 W, 42
2026/09/08 09:21:03.364, 28083 MiB, 81920 MiB, 82 %, 107.77 W, 48
2026/09/08 09:21:33.367, 28083 MiB, 81920 MiB, 39 %, 90.12 W, 43
2026/09/08 09:22:03.369, 28083 MiB, 81920 MiB, 7 %, 201.16 W, 43
2026/09/08 09:22:33.370, 28083 MiB, 81920 MiB, 0 %, 89.33 W, 42
2026/09/08 09:23:03.374, 28083 MiB, 81920 MiB, 0 %, 72.28 W, 41
2026/09/08 09:23:33.376, 28083 MiB, 81920 MiB, 50 %, 90.44 W, 43
2026/09/08 09:24:03.377, 28083 MiB, 81920 MiB, 59 %, 201.43 W, 46
2026/09/08 09:24:33.379, 28083 MiB, 81920 MiB, 86 %, 184.89 W, 48
2026/09/08 09:25:03.381, 28083 MiB, 81920 MiB, 22 %, 91.31 W, 44
2026/09/08 09:25:33.382, 28083 MiB, 81920 MiB, 62 %, 92.61 W, 44
2026/09/08 09:26:03.383, 28083 MiB, 81920 MiB, 90 %, 108.25 W, 49
2026/09/08 09:26:33.384, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 43
2026/09/08 09:27:03.386, 28083 MiB, 81920 MiB, 76 %, 229.46 W, 48
2026/09/08 09:27:33.387, 28083 MiB, 81920 MiB, 11 %, 285.01 W, 50
2026/09/08 09:28:03.389, 28083 MiB, 81920 MiB, 0 %, 90.02 W, 43
2026/09/08 09:28:33.390, 28083 MiB, 81920 MiB, 63 %, 172.75 W, 46
2026/09/08 09:29:03.392, 28083 MiB, 81920 MiB, 44 %, 90.25 W, 44
2026/09/08 09:29:33.395, 28083 MiB, 81920 MiB, 33 %, 251.31 W, 44
2026/09/08 09:30:03.396, 28083 MiB, 81920 MiB, 100 %, 181.66 W, 44
2026/09/08 09:30:33.400, 28083 MiB, 81920 MiB, 75 %, 340.25 W, 49
2026/09/08 09:31:03.402, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 09:31:33.403, 28083 MiB, 81920 MiB, 36 %, 105.15 W, 45
2026/09/08 09:32:03.405, 28083 MiB, 81920 MiB, 30 %, 179.73 W, 44
2026/09/08 09:32:33.406, 28083 MiB, 81920 MiB, 81 %, 282.93 W, 50
2026/09/08 09:33:03.408, 28083 MiB, 81920 MiB, 82 %, 294.47 W, 47
2026/09/08 09:33:33.409, 28083 MiB, 81920 MiB, 4 %, 90.62 W, 44
2026/09/08 09:34:03.411, 28083 MiB, 81920 MiB, 40 %, 206.07 W, 44
2026/09/08 09:34:33.412, 28083 MiB, 81920 MiB, 44 %, 208.35 W, 44
2026/09/08 09:35:03.413, 28083 MiB, 81920 MiB, 37 %, 164.95 W, 43
2026/09/08 09:35:33.414, 28083 MiB, 81920 MiB, 48 %, 90.02 W, 43
2026/09/08 09:36:03.415, 28083 MiB, 81920 MiB, 66 %, 90.02 W, 43
2026/09/08 09:36:33.417, 28083 MiB, 81920 MiB, 49 %, 152.84 W, 44
2026/09/08 09:37:03.418, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 43
2026/09/08 09:37:33.419, 28083 MiB, 81920 MiB, 26 %, 132.42 W, 45
2026/09/08 09:38:03.422, 28083 MiB, 81920 MiB, 90 %, 106.73 W, 49
2026/09/08 09:38:33.427, 28083 MiB, 81920 MiB, 56 %, 106.84 W, 44
2026/09/08 09:39:03.429, 28083 MiB, 81920 MiB, 65 %, 222.59 W, 49
2026/09/08 09:39:33.430, 28083 MiB, 81920 MiB, 0 %, 90.31 W, 44
2026/09/08 09:40:03.432, 28083 MiB, 81920 MiB, 0 %, 90.30 W, 43
2026/09/08 09:40:33.433, 28083 MiB, 81920 MiB, 34 %, 211.66 W, 46
2026/09/08 09:41:03.436, 28083 MiB, 81920 MiB, 84 %, 92.78 W, 48
2026/09/08 09:41:33.438, 28083 MiB, 81920 MiB, 82 %, 285.59 W, 47
2026/09/08 09:42:03.439, 28083 MiB, 81920 MiB, 0 %, 72.48 W, 42
2026/09/08 09:42:33.441, 28083 MiB, 81920 MiB, 83 %, 91.96 W, 48
2026/09/08 09:43:03.443, 28083 MiB, 81920 MiB, 65 %, 184.09 W, 49
2026/09/08 09:43:33.444, 28083 MiB, 81920 MiB, 47 %, 262.82 W, 47
2026/09/08 09:44:03.446, 28083 MiB, 81920 MiB, 66 %, 90.52 W, 44
2026/09/08 09:44:33.447, 28083 MiB, 81920 MiB, 41 %, 152.41 W, 45
2026/09/08 09:45:03.449, 28083 MiB, 81920 MiB, 3 %, 172.66 W, 46
2026/09/08 09:45:33.450, 28083 MiB, 81920 MiB, 77 %, 282.91 W, 51
2026/09/08 09:46:03.451, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 43
2026/09/08 09:46:33.453, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 42
2026/09/08 09:47:03.454, 28083 MiB, 81920 MiB, 9 %, 91.41 W, 48
2026/09/08 09:47:33.455, 28083 MiB, 81920 MiB, 67 %, 118.61 W, 46
2026/09/08 09:48:03.456, 28083 MiB, 81920 MiB, 57 %, 127.81 W, 45
2026/09/08 09:48:33.458, 28083 MiB, 81920 MiB, 20 %, 94.49 W, 45
2026/09/08 09:49:03.459, 28083 MiB, 81920 MiB, 0 %, 97.85 W, 43
2026/09/08 09:49:33.460, 28083 MiB, 81920 MiB, 0 %, 71.88 W, 41
2026/09/08 09:50:03.462, 28083 MiB, 81920 MiB, 0 %, 100.91 W, 42
2026/09/08 09:50:33.464, 28083 MiB, 81920 MiB, 42 %, 89.75 W, 42
2026/09/08 09:51:03.465, 28083 MiB, 81920 MiB, 44 %, 227.03 W, 50
2026/09/08 09:51:33.467, 28083 MiB, 81920 MiB, 48 %, 91.72 W, 44
2026/09/08 09:52:03.468, 28083 MiB, 81920 MiB, 87 %, 94.39 W, 46
2026/09/08 09:52:33.471, 28083 MiB, 81920 MiB, 37 %, 242.73 W, 45
2026/09/08 09:53:03.473, 28083 MiB, 81920 MiB, 13 %, 91.62 W, 43
2026/09/08 09:53:33.475, 28083 MiB, 81920 MiB, 91 %, 328.74 W, 49
2026/09/08 09:54:03.476, 28083 MiB, 81920 MiB, 62 %, 221.85 W, 46
2026/09/08 09:54:33.477, 28083 MiB, 81920 MiB, 92 %, 307.75 W, 49
2026/09/08 09:55:03.481, 28083 MiB, 81920 MiB, 0 %, 72.20 W, 41
2026/09/08 09:55:33.482, 28083 MiB, 81920 MiB, 0 %, 71.95 W, 41
2026/09/08 09:56:03.490, 28083 MiB, 81920 MiB, 0 %, 88.79 W, 42
2026/09/08 09:56:33.491, 28083 MiB, 81920 MiB, 18 %, 91.22 W, 43
2026/09/08 09:57:03.492, 28083 MiB, 81920 MiB, 42 %, 90.43 W, 44
2026/09/08 09:57:33.496, 28083 MiB, 81920 MiB, 83 %, 97.05 W, 44
2026/09/08 09:58:03.498, 28083 MiB, 81920 MiB, 0 %, 89.06 W, 42
2026/09/08 09:58:33.499, 28083 MiB, 81920 MiB, 19 %, 91.72 W, 44
2026/09/08 09:59:03.503, 28083 MiB, 81920 MiB, 90 %, 118.36 W, 49
2026/09/08 09:59:33.505, 28083 MiB, 81920 MiB, 71 %, 317.78 W, 48
2026/09/08 10:00:03.506, 28083 MiB, 81920 MiB, 0 %, 266.95 W, 44
2026/09/08 10:00:33.507, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 42
2026/09/08 10:01:03.508, 28083 MiB, 81920 MiB, 88 %, 106.51 W, 48
2026/09/08 10:01:33.509, 28083 MiB, 81920 MiB, 4 %, 90.67 W, 47
2026/09/08 10:02:03.510, 28083 MiB, 81920 MiB, 19 %, 90.52 W, 44
2026/09/08 10:02:33.511, 28083 MiB, 81920 MiB, 0 %, 89.20 W, 42
2026/09/08 10:03:03.512, 28083 MiB, 81920 MiB, 86 %, 287.11 W, 47
2026/09/08 10:03:33.513, 28083 MiB, 81920 MiB, 83 %, 106.83 W, 46
2026/09/08 10:04:03.515, 28083 MiB, 81920 MiB, 0 %, 115.67 W, 43
2026/09/08 10:04:33.516, 28083 MiB, 81920 MiB, 75 %, 329.70 W, 50
2026/09/08 10:05:03.521, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 10:05:33.522, 28083 MiB, 81920 MiB, 0 %, 89.47 W, 42
2026/09/08 10:06:03.524, 28083 MiB, 81920 MiB, 0 %, 89.75 W, 43
2026/09/08 10:06:33.525, 28083 MiB, 81920 MiB, 50 %, 90.95 W, 44
2026/09/08 10:07:03.526, 28083 MiB, 81920 MiB, 59 %, 325.42 W, 50
2026/09/08 10:07:33.527, 28083 MiB, 81920 MiB, 35 %, 90.25 W, 43
2026/09/08 10:08:03.529, 28083 MiB, 81920 MiB, 80 %, 141.89 W, 45
2026/09/08 10:08:33.530, 28083 MiB, 81920 MiB, 47 %, 90.52 W, 44
2026/09/08 10:09:03.532, 28083 MiB, 81920 MiB, 59 %, 90.25 W, 43
2026/09/08 10:09:33.533, 28083 MiB, 81920 MiB, 99 %, 109.50 W, 47
2026/09/08 10:10:03.535, 28083 MiB, 81920 MiB, 58 %, 109.39 W, 47
2026/09/08 10:10:33.536, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 43
2026/09/08 10:11:03.537, 28083 MiB, 81920 MiB, 0 %, 72.42 W, 41
2026/09/08 10:11:33.539, 28083 MiB, 81920 MiB, 1 %, 136.56 W, 45
2026/09/08 10:12:03.542, 28083 MiB, 81920 MiB, 92 %, 109.13 W, 46
2026/09/08 10:12:33.544, 28083 MiB, 81920 MiB, 82 %, 286.77 W, 49
2026/09/08 10:13:03.545, 28083 MiB, 81920 MiB, 0 %, 71.88 W, 41
2026/09/08 10:13:33.546, 28083 MiB, 81920 MiB, 0 %, 92.59 W, 42
2026/09/08 10:14:03.548, 28083 MiB, 81920 MiB, 12 %, 96.45 W, 44
2026/09/08 10:14:33.549, 28083 MiB, 81920 MiB, 11 %, 283.85 W, 49
2026/09/08 10:15:03.550, 28083 MiB, 81920 MiB, 0 %, 145.72 W, 45
2026/09/08 10:15:33.553, 28083 MiB, 81920 MiB, 58 %, 116.03 W, 44
2026/09/08 10:16:03.556, 28083 MiB, 81920 MiB, 0 %, 89.38 W, 42
2026/09/08 10:16:33.562, 28083 MiB, 81920 MiB, 0 %, 72.80 W, 41
2026/09/08 10:17:03.564, 28083 MiB, 81920 MiB, 35 %, 110.37 W, 45
2026/09/08 10:17:33.565, 28083 MiB, 81920 MiB, 60 %, 90.86 W, 44
2026/09/08 10:18:03.567, 28083 MiB, 81920 MiB, 0 %, 90.16 W, 43
2026/09/08 10:18:33.568, 28083 MiB, 81920 MiB, 0 %, 75.38 W, 41
2026/09/08 10:19:03.569, 28083 MiB, 81920 MiB, 81 %, 373.62 W, 46
2026/09/08 10:19:33.571, 28083 MiB, 81920 MiB, 59 %, 235.10 W, 45
2026/09/08 10:20:03.572, 28083 MiB, 81920 MiB, 0 %, 71.75 W, 40
2026/09/08 10:20:33.574, 28083 MiB, 81920 MiB, 0 %, 70.73 W, 38
2026/09/08 10:21:03.577, 28083 MiB, 81920 MiB, 62 %, 100.41 W, 42
2026/09/08 10:21:33.578, 28083 MiB, 81920 MiB, 37 %, 147.67 W, 45
2026/09/08 10:22:03.580, 28083 MiB, 81920 MiB, 7 %, 72.35 W, 40
2026/09/08 10:22:33.586, 28083 MiB, 81920 MiB, 17 %, 184.96 W, 44
2026/09/08 10:23:03.588, 28083 MiB, 81920 MiB, 47 %, 110.37 W, 44
2026/09/08 10:23:33.589, 28083 MiB, 81920 MiB, 3 %, 90.02 W, 43
2026/09/08 10:24:03.591, 28083 MiB, 81920 MiB, 29 %, 231.96 W, 45
2026/09/08 10:24:33.592, 28083 MiB, 81920 MiB, 2 %, 216.14 W, 45
2026/09/08 10:25:03.593, 28083 MiB, 81920 MiB, 63 %, 272.22 W, 49
2026/09/08 10:25:33.595, 28083 MiB, 81920 MiB, 0 %, 89.43 W, 42
2026/09/08 10:26:03.596, 28083 MiB, 81920 MiB, 94 %, 294.79 W, 49
2026/09/08 10:26:33.598, 28083 MiB, 81920 MiB, 16 %, 89.94 W, 44
2026/09/08 10:27:03.599, 28083 MiB, 81920 MiB, 23 %, 90.82 W, 45
2026/09/08 10:27:33.600, 28083 MiB, 81920 MiB, 33 %, 294.48 W, 49
2026/09/08 10:28:03.601, 28083 MiB, 81920 MiB, 64 %, 224.43 W, 48
2026/09/08 10:28:33.602, 28083 MiB, 81920 MiB, 19 %, 280.84 W, 49
2026/09/08 10:29:03.609, 28083 MiB, 81920 MiB, 0 %, 89.47 W, 42
2026/09/08 10:29:33.611, 28083 MiB, 81920 MiB, 73 %, 215.52 W, 47
2026/09/08 10:30:03.612, 28083 MiB, 81920 MiB, 0 %, 90.35 W, 44
2026/09/08 10:30:33.613, 28083 MiB, 81920 MiB, 0 %, 89.84 W, 43
2026/09/08 10:31:03.615, 28083 MiB, 81920 MiB, 0 %, 102.38 W, 43
2026/09/08 10:31:33.621, 28083 MiB, 81920 MiB, 32 %, 104.33 W, 45
2026/09/08 10:32:03.623, 28083 MiB, 81920 MiB, 30 %, 251.57 W, 46
2026/09/08 10:32:33.627, 28083 MiB, 81920 MiB, 1 %, 162.62 W, 46
2026/09/08 10:33:03.630, 28083 MiB, 81920 MiB, 72 %, 90.76 W, 43
2026/09/08 10:33:33.632, 28083 MiB, 81920 MiB, 0 %, 89.84 W, 42
2026/09/08 10:34:03.633, 28083 MiB, 81920 MiB, 99 %, 295.01 W, 51
2026/09/08 10:34:33.634, 28083 MiB, 81920 MiB, 83 %, 91.45 W, 44
2026/09/08 10:35:03.635, 28083 MiB, 81920 MiB, 34 %, 76.61 W, 41
2026/09/08 10:35:33.636, 28083 MiB, 81920 MiB, 64 %, 289.14 W, 47
2026/09/08 10:36:03.648, 28083 MiB, 81920 MiB, 86 %, 283.53 W, 48
2026/09/08 10:36:33.650, 28083 MiB, 81920 MiB, 10 %, 90.16 W, 43
2026/09/08 10:37:03.651, 28083 MiB, 81920 MiB, 89 %, 218.05 W, 45
2026/09/08 10:37:33.652, 28083 MiB, 81920 MiB, 42 %, 103.74 W, 46
2026/09/08 10:38:03.653, 28083 MiB, 81920 MiB, 98 %, 104.28 W, 48
2026/09/08 10:38:33.654, 28083 MiB, 81920 MiB, 62 %, 96.38 W, 44
2026/09/08 10:39:03.656, 28083 MiB, 81920 MiB, 1 %, 125.75 W, 45
2026/09/08 10:39:33.658, 28083 MiB, 81920 MiB, 99 %, 283.82 W, 51
2026/09/08 10:40:03.660, 28083 MiB, 81920 MiB, 59 %, 124.22 W, 46
2026/09/08 10:40:33.662, 28083 MiB, 81920 MiB, 0 %, 90.02 W, 43
2026/09/08 10:41:03.664, 28083 MiB, 81920 MiB, 30 %, 277.31 W, 43
2026/09/08 10:41:33.665, 28083 MiB, 81920 MiB, 83 %, 228.59 W, 47
2026/09/08 10:42:03.667, 28083 MiB, 81920 MiB, 2 %, 153.59 W, 45
2026/09/08 10:42:33.669, 28083 MiB, 81920 MiB, 100 %, 295.63 W, 49
2026/09/08 10:43:03.674, 28083 MiB, 81920 MiB, 80 %, 152.13 W, 48
2026/09/08 10:43:33.678, 28083 MiB, 81920 MiB, 86 %, 289.46 W, 52
2026/09/08 10:44:03.679, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 43
2026/09/08 10:44:33.681, 28083 MiB, 81920 MiB, 77 %, 92.82 W, 45
2026/09/08 10:45:03.682, 28083 MiB, 81920 MiB, 55 %, 309.22 W, 48
2026/09/08 10:45:33.684, 28083 MiB, 81920 MiB, 39 %, 109.06 W, 44
2026/09/08 10:46:03.686, 28083 MiB, 81920 MiB, 20 %, 93.32 W, 45
2026/09/08 10:46:33.687, 28083 MiB, 81920 MiB, 69 %, 280.30 W, 49
2026/09/08 10:47:03.689, 28083 MiB, 81920 MiB, 85 %, 110.97 W, 49
2026/09/08 10:47:33.690, 28083 MiB, 81920 MiB, 99 %, 139.95 W, 51
2026/09/08 10:48:03.691, 28083 MiB, 81920 MiB, 77 %, 107.59 W, 46
2026/09/08 10:48:33.693, 28083 MiB, 81920 MiB, 67 %, 227.63 W, 47
2026/09/08 10:49:03.695, 28083 MiB, 81920 MiB, 1 %, 90.94 W, 46
2026/09/08 10:49:33.696, 28083 MiB, 81920 MiB, 23 %, 161.09 W, 46
2026/09/08 10:50:03.698, 28083 MiB, 81920 MiB, 36 %, 127.69 W, 44
2026/09/08 10:50:33.703, 28083 MiB, 81920 MiB, 0 %, 89.93 W, 43
2026/09/08 10:51:03.705, 28083 MiB, 81920 MiB, 30 %, 114.35 W, 47
2026/09/08 10:51:33.714, 28083 MiB, 81920 MiB, 0 %, 90.25 W, 43
2026/09/08 10:52:03.716, 28083 MiB, 81920 MiB, 86 %, 173.86 W, 50
2026/09/08 10:52:33.718, 28083 MiB, 81920 MiB, 87 %, 104.33 W, 47
2026/09/08 10:53:03.719, 28083 MiB, 81920 MiB, 82 %, 349.33 W, 49
2026/09/08 10:53:33.721, 28083 MiB, 81920 MiB, 41 %, 147.79 W, 46
2026/09/08 10:54:03.722, 28083 MiB, 81920 MiB, 88 %, 92.73 W, 47
2026/09/08 10:54:33.723, 28083 MiB, 81920 MiB, 58 %, 90.76 W, 44
2026/09/08 10:55:03.725, 28083 MiB, 81920 MiB, 0 %, 90.16 W, 43
2026/09/08 10:55:33.727, 28083 MiB, 81920 MiB, 11 %, 163.21 W, 43
2026/09/08 10:56:03.728, 28083 MiB, 81920 MiB, 0 %, 89.57 W, 42
2026/09/08 10:56:33.730, 28083 MiB, 81920 MiB, 4 %, 77.81 W, 41
2026/09/08 10:57:03.733, 28083 MiB, 81920 MiB, 87 %, 268.47 W, 49
2026/09/08 10:57:33.735, 28083 MiB, 81920 MiB, 0 %, 89.66 W, 42
2026/09/08 10:58:03.736, 28083 MiB, 81920 MiB, 88 %, 117.17 W, 47
2026/09/08 10:58:33.738, 28083 MiB, 81920 MiB, 71 %, 289.40 W, 47
